0, 79.243, 34.382
1026, 74.229, 30.655
1027, 75.366, 31.902
1028, 74.259, 30.723
1029, 73.939, 30.499
1030, 74.001, 30.525
1031, 73.939, 30.499
1032, 73.654, 30.347
1033, 73.776, 30.416
1034, 73.654, 30.347
1035, 74.542, 30.834
1036, 73.602, 30.353
1037, 73.602, 30.353
1038, 73.429, 30.238
1039, 73.429, 30.238
1040, 73.472, 30.280
1041, 73.450, 30.252
1042, 76.486, 31.301
1043, 73.429, 30.238
1044, 73.629, 30.377
1045, 73.400, 30.241
1046, 73.905, 30.588
1047, 73.524, 30.023
1048, 73.724, 30.940
1049, 71.624, 29.571
1050, 71.620, 29.549
1051, 71.594, 29.528
1052, 71.594, 29.528
1053, 71.581, 29.543
1054, 72.000, 29.842
1055, 71.581, 29.543
1056, 72.015, 29.851
1057, 71.872, 29.756
1058, 71.540, 29.545
1059, 71.539, 29.550
1060, 71.539, 29.550
1061, 72.595, 29.696
1062, 71.534, 29.532
1063, 71.534, 29.532
1064, 71.874, 30.121
1065, 71.534, 29.531
1066, 71.142, 29.184
1067, 71.459, 29.402
1068, 71.142, 29.184
1069, 71.024, 29.135
1070, 71.019, 29.131
1071, 71.019, 29.131
1072, 71.019, 29.131
1073, 71.878, 29.934
1074, 74.682, 30.989
1075, 71.019, 29.131
1076, 71.428, 29.214
1077, 70.872, 29.145
1078, 71.321, 29.456
1079, 70.872, 29.145
1080, 70.999, 29.272
1081, 70.883, 29.178
1082, 70.872, 29.145
1083, 70.874, 29.148
1084, 70.921, 29.136
1085, 70.872, 29.145
1086, 70.870, 29.132
1087, 71.005, 29.220
1088, 70.870, 29.132
1089, 69.602, 28.199
1090, 69.602, 28.199
1091, 70.374, 28.482
1092, 69.596, 28.201
1093, 69.596, 28.201
1094, 69.632, 28.238
1095, 69.655, 28.211
1096, 69.596, 28.201
1097, 69.929, 28.450
1098, 69.684, 28.242
1099, 68.444, 27.866
1100, 68.490, 27.886
1101, 68.561, 27.931
1102, 68.444, 27.866
1103, 68.473, 27.909
1104, 68.441, 27.688
1105, 68.441, 27.688
1106, 68.754, 28.057
1107, 68.610, 27.774
1108, 68.451, 27.762
1109, 68.376, 27.686
1110, 68.332, 27.669
1111, 67.686, 27.280
1112, 67.919, 27.420
1113, 67.686, 27.280
1114, 67.774, 27.290
1115, 68.447, 27.952
1116, 67.707, 27.354
1117, 67.486, 27.134
1118, 69.624, 28.460
1119, 67.683, 26.989
1120, 67.524, 27.167
1121, 66.240, 26.261
1122, 66.659, 26.528
1123, 65.188, 24.879
1124, 65.233, 24.752
1125, 66.898, 24.296
1126, 65.188, 24.879
1127, 64.870, 24.815
1128, 62.582, 23.493
1129, 62.307, 23.584
1130, 62.093, 23.466
1131, 62.093, 23.466
1132, 62.093, 23.466
1133, 62.045, 23.447
1134, 62.045, 23.447
1135, 62.045, 23.447
1136, 62.112, 23.474
1137, 63.324, 24.108
1138, 61.728, 23.777
1139, 61.671, 23.749
1140, 61.390, 23.590
1141, 61.390, 23.590
1142, 61.390, 23.590
1143, 61.390, 23.590
1144, 61.390, 23.590
1145, 60.591, 23.284
1146, 60.591, 23.284
1147, 60.455, 23.252
1148, 60.455, 23.252
1149, 59.653, 22.581
1150, 59.556, 22.514
1151, 59.548, 22.512
1152, 54.837, 20.395
1153, 59.965, 22.702
1154, 53.829, 20.150
1155, 53.433, 20.080
1156, 55.066, 20.565
1157, 54.403, 20.457
1158, 53.119, 20.005
1159, 52.877, 19.983
1160, 52.877, 19.983
1161, 52.755, 20.030
1162, 57.400, 21.402
1163, 52.388, 20.113
1164, 52.605, 20.133
1165, 54.530, 21.120
1166, 52.887, 20.035
1167, 57.869, 21.886
1168, 53.346, 20.051
1169, 53.418, 20.432
1170, 52.862, 20.350
1171, 52.388, 20.113
1172, 52.459, 20.232
1173, 52.388, 20.113
1174, 52.388, 20.113
1175, 52.388, 20.113
1176, 52.239, 20.431
1177, 54.848, 20.914
1178, 52.239, 20.431
1179, 52.239, 20.431
1180, 52.239, 20.431
1181, 55.337, 21.115
1182, 52.453, 20.356
1183, 50.656, 19.835
1184, 51.067, 19.772
1185, 50.735, 19.978
1186, 50.656, 19.835
1187, 50.627, 19.980
1188, 51.911, 20.500
1189, 54.724, 22.153
1190, 50.637, 20.110
1191, 51.748, 20.633
1192, 55.593, 21.992
1193, 50.598, 19.984
1194, 50.428, 19.702
1195, 52.910, 21.154
1196, 50.428, 19.702
1197, 51.101, 20.032
1198, 50.428, 19.702
1199, 50.465, 19.599
1200, 51.225, 19.623
1201, 47.877, 18.754
1202, 49.783, 18.784
1203, 49.518, 19.299
1204, 48.879, 19.168
1205, 47.934, 18.743
1206, 47.977, 18.830
1207, 48.567, 19.354
1208, 48.102, 18.844
1209, 48.471, 18.997
1210, 49.038, 19.268
1211, 47.816, 18.726
1212, 48.229, 18.835
1213, 47.694, 18.776
1214, 47.969, 18.718
1215, 47.705, 18.781
1216, 48.732, 19.627
1217, 48.040, 18.928
1218, 47.924, 19.061
1219, 48.078, 19.144
1220, 50.695, 20.054
1221, 47.694, 18.776
1222, 47.710, 18.762
1223, 47.542, 18.855
1224, 48.772, 18.963
1225, 47.701, 18.856
1226, 47.338, 18.794
1227, 47.061, 18.680
1228, 47.061, 18.680
1229, 46.659, 18.503
1230, 46.659, 18.503
1231, 47.129, 18.707
1232, 46.423, 18.584
1233, 46.735, 18.672
1234, 46.423, 18.584
1235, 49.956, 19.734
1236, 47.542, 18.656
1237, 46.423, 18.584
1238, 50.579, 20.875
1239, 63.267, 25.051
1240, 48.449, 19.277
1241, 46.960, 18.624
1242, 50.718, 20.934
1243, 46.423, 18.584
1244, 46.636, 18.723
1245, 46.453, 18.588
1246, 46.423, 18.584
1247, 46.413, 18.575
1248, 49.301, 19.839
1249, 46.723, 18.575
1250, 45.993, 18.706
1251, 46.033, 18.759
1252, 49.214, 21.284
1253, 45.993, 18.706
1254, 46.920, 19.473
1255, 46.137, 18.633
1256, 45.993, 18.706
1257, 46.914, 19.336
1258, 47.724, 19.899
1259, 45.988, 18.962
1260, 48.224, 19.617
1261, 45.980, 18.932
1262, 45.980, 18.932
1263, 46.131, 19.116
1264, 46.507, 19.161
1265, 46.208, 18.864
1266, 46.060, 19.261
1267, 46.231, 18.890
1268, 46.096, 18.601
1269, 46.159, 19.158
1270, 45.214, 18.854
1271, 45.185, 18.893
1272, 45.841, 19.355
1273, 45.185, 18.893
1274, 45.117, 19.031
1275, 45.161, 18.928
1276, 47.254, 20.097
1277, 46.502, 19.581
1278, 49.716, 20.385
1279, 46.284, 19.495
1280, 45.728, 18.803
1281, 45.117, 19.031
1282, 45.117, 19.031
1283, 45.117, 19.031
1284, 45.117, 19.031
1285, 45.117, 19.031
1286, 46.264, 19.160
1287, 46.714, 19.479
1288, 45.229, 19.145
1289, 45.117, 19.031
1290, 45.117, 19.031
1291, 45.378, 18.552
1292, 45.105, 19.149
1293, 51.880, 22.614
1294, 45.842, 19.237
1295, 45.105, 19.149
1296, 45.685, 19.792
1297, 45.217, 18.923
1298, 45.108, 19.183
1299, 45.091, 19.152
1300, 45.091, 19.152
1301, 45.091, 19.152
1302, 45.758, 19.566
1303, 45.621, 19.051
1304, 46.602, 19.780
1305, 46.704, 19.864
1306, 45.370, 18.754
1307, 46.021, 19.368
1308, 46.770, 20.187
1309, 47.402, 19.826
1310, 46.670, 19.778
1311, 46.572, 19.552
1312, 46.072, 19.791
1313, 45.500, 19.504
1314, 45.202, 19.262
1315, 45.091, 19.152
1316, 45.051, 18.951
1317, 45.051, 18.951
1318, 45.051, 18.951
1319, 57.045, 22.431
1320, 49.707, 20.373
1321, 47.711, 19.696
1322, 45.051, 18.951
1323, 45.171, 18.900
1324, 45.051, 18.951
1325, 45.040, 18.958
1326, 45.188, 19.119
1327, 57.921, 22.808
1328, 45.040, 18.958
1329, 45.040, 18.958
1330, 45.334, 19.270
1331, 45.003, 19.010
1332, 91.799, 40.656
1333, 92.185, 40.833
1334, 91.810, 40.659
1335, 94.960, 42.215
1336, 91.685, 40.614
1337, 91.550, 40.551
1338, 91.550, 40.551
1339, 91.550, 40.551
1340, 91.540, 40.549
1341, 91.540, 40.549
1342, 99.376, 44.384
1343, 86.980, 38.548
1344, 86.797, 38.487
1345, 86.834, 38.500
1346, 87.290, 38.627
1347, 87.180, 38.659
1348, 87.760, 39.042
1349, 91.504, 40.549
1350, 86.723, 38.410
1351, 89.827, 40.170
1352, 80.325, 35.211
1353, 80.325, 35.211
1354, 79.728, 34.907
1355, 80.729, 35.427
1356, 76.034, 32.957
1357, 74.247, 32.044
1358, 74.247, 32.044
1359, 74.247, 32.044
1360, 74.247, 32.044
1361, 74.973, 32.436
1362, 74.378, 32.114
1363, 74.907, 32.295
1364, 79.865, 34.682
1365, 74.273, 32.054
1366, 74.247, 32.044
1367, 74.889, 32.391
1368, 74.176, 31.632
1369, 73.162, 31.267
1370, 73.210, 31.286
1371, 73.467, 31.620
1372, 70.578, 29.941
1373, 70.322, 29.887
1374, 71.489, 30.480
1375, 68.796, 29.105
1376, 69.416, 29.425
1377, 67.837, 28.583
1378, 68.181, 28.353
1379, 67.743, 28.549
1380, 67.704, 28.537
1381, 67.704, 28.537
1382, 67.704, 28.537
1383, 68.352, 28.772
1384, 67.901, 28.683
1385, 67.704, 28.537
1386, 67.716, 28.541
1387, 67.323, 28.416
1388, 66.405, 27.876
1389, 66.405, 27.876
1390, 66.405, 27.876
1391, 66.661, 27.933
1392, 66.263, 27.731
1393, 66.718, 27.491
1394, 71.953, 30.947
1395, 66.284, 27.731
1396, 66.385, 27.312
1397, 66.263, 27.731
1398, 66.305, 27.733
1399, 66.918, 27.883
1400, 67.914, 28.288
1401, 66.584, 27.921
1402, 66.263, 27.731
1403, 66.263, 27.731
1404, 66.263, 27.731
1405, 66.434, 27.838
1406, 64.830, 27.216
1407, 70.938, 29.564
1408, 65.863, 27.401
1409, 64.830, 27.216
1410, 64.792, 27.172
1411, 64.792, 27.172
1412, 64.719, 27.103
1413, 64.683, 27.076
1414, 64.683, 27.076
1415, 67.109, 27.471
1416, 66.786, 27.413
1417, 70.559, 30.496
1418, 68.442, 29.285
1419, 64.683, 27.076
1420, 60.533, 26.033
1421, 60.533, 26.033
1422, 66.342, 28.780
1423, 57.348, 24.288
1424, 57.195, 24.228
1425, 58.138, 24.354
1426, 56.919, 23.777
1427, 55.801, 23.557
1428, 55.801, 23.557
1429, 55.969, 23.594
1430, 55.801, 23.557
1431, 56.256, 23.773
1432, 60.203, 24.684
1433, 55.344, 23.428
1434, 54.876, 23.213
1435, 56.010, 23.238
1436, 54.872, 23.194
1437, 54.873, 23.230
1438, 54.894, 23.150
1439, 54.896, 23.206
1440, 57.849, 23.895
1441, 55.027, 23.138
1442, 55.299, 22.785
1443, 54.296, 23.200
1444, 54.439, 23.228
1445, 54.296, 23.200
1446, 54.808, 23.190
1447, 54.676, 23.261
1448, 56.592, 23.969
1449, 54.296, 23.200
1450, 54.468, 22.037
1451, 54.621, 23.268
1452, 54.296, 23.200
1453, 54.296, 23.200
1454, 61.016, 25.459
1455, 53.969, 23.088
1456, 54.648, 23.182
1457, 66.137, 28.375
1458, 53.969, 23.088
1459, 59.405, 24.231
1460, 55.927, 21.818
1461, 53.969, 23.088
1462, 53.458, 22.952
1463, 53.458, 22.952
1464, 53.458, 22.952
1465, 53.425, 22.456
1466, 52.464, 22.194
1467, 53.423, 22.667
1468, 52.573, 22.225
1469, 52.601, 22.609
1470, 52.769, 23.045
1471, 52.661, 22.273
1472, 52.580, 22.226
1473, 52.464, 22.194
1474, 49.953, 22.113
1475, 49.968, 22.108
1476, 60.567, 24.500
1477, 50.799, 21.210
1478, 49.898, 22.560
1479, 52.981, 22.928
1480, 50.863, 23.046
1481, 49.201, 22.255
1482, 49.190, 22.249
1483, 51.536, 22.806
1484, 56.359, 24.430
1485, 49.190, 22.249
1486, 49.309, 22.083
1487, 49.190, 22.249
1488, 52.112, 23.766
1489, 49.190, 22.249
1490, 49.134, 21.920
1491, 48.992, 21.834
1492, 48.992, 21.834
1493, 48.992, 21.834
1494, 50.208, 21.901
1495, 47.393, 21.832
1496, 47.390, 21.831
1497, 46.728, 21.346
1498, 46.728, 21.346
1499, 47.519, 20.703
1500, 46.728, 21.346
1501, 47.073, 21.535
1502, 46.760, 21.321
1503, 46.412, 21.261
1504, 46.730, 21.264
1505, 45.951, 21.577
1506, 46.169, 21.647
1507, 46.562, 21.608
1508, 46.270, 21.701
1509, 46.081, 21.651
1510, 49.649, 22.697
1511, 45.587, 21.461
1512, 46.230, 21.502
1513, 45.587, 21.461
1514, 46.716, 22.139
1515, 45.587, 21.461
1516, 51.233, 23.247
1517, 45.839, 21.575
1518, 45.587, 21.461
1519, 45.587, 21.461
1520, 45.587, 21.461
1521, 45.587, 21.461
1522, 45.249, 21.343
1523, 45.962, 21.728
1524, 45.426, 21.220
1525, 45.229, 21.242
1526, 45.323, 21.293
1527, 45.229, 21.242
1528, 45.229, 21.242
1529, 45.203, 21.298
1530, 45.830, 19.576
1531, 45.203, 21.298
1532, 45.203, 21.298
1533, 45.203, 21.298
1534, 45.224, 21.266
1535, 48.733, 22.434
1536, 45.364, 21.923
1537, 45.285, 21.817
1538, 45.913, 21.671
1539, 45.191, 21.296
1540, 50.345, 22.938
1541, 45.821, 21.259
1542, 45.754, 21.499
1543, 45.191, 21.296
1544, 50.818, 23.086
1545, 44.970, 21.202
1546, 50.828, 22.761
1547, 44.916, 21.502
1548, 44.906, 21.598
1549, 45.029, 21.595
1550, 45.068, 21.632
1551, 45.523, 21.951
1552, 44.906, 21.598
1553, 44.796, 21.524
1554, 46.350, 20.092
1555, 44.796, 21.524
1556, 45.388, 21.693
1557, 44.796, 21.524
1558, 46.545, 22.231
1559, 45.486, 21.903
1560, 44.771, 21.439
1561, 45.458, 21.241
1562, 44.861, 21.479
1563, 45.722, 22.484
1564, 46.750, 21.979
1565, 44.864, 21.430
1566, 44.776, 21.439
1567, 45.489, 22.277
1568, 45.223, 21.734
1569, 44.771, 21.439
1570, 45.081, 21.486
1571, 44.771, 21.439
1572, 44.759, 21.431
1573, 45.898, 21.067
1574, 44.876, 21.573
1575, 44.814, 21.436
1576, 44.759, 21.431
1577, 45.281, 21.423
1578, 46.160, 21.759
1579, 45.047, 21.833
1580, 44.759, 21.431
1581, 44.759, 21.431
1582, 45.719, 21.944
1583, 44.759, 21.431
1584, 45.899, 22.017
1585, 45.979, 22.137
1586, 44.713, 21.463
1587, 44.798, 21.445
1588, 44.772, 21.449
1589, 45.057, 21.560
1590, 45.161, 22.097
1591, 46.105, 21.752
1592, 44.713, 21.463
1593, 44.899, 21.516
1594, 49.276, 22.958
1595, 44.713, 21.463
1596, 45.622, 21.441
1597, 44.722, 21.464
1598, 45.789, 21.694
1599, 45.629, 21.665
1600, 44.713, 21.463
1601, 44.742, 21.127
1602, 44.720, 21.461
1603, 44.713, 21.463
1604, 49.264, 22.954
1605, 44.943, 21.331
1606, 44.779, 21.481
1607, 52.055, 23.402
1608, 44.713, 21.463
1609, 47.145, 22.081
1610, 44.713, 21.463
1611, 44.747, 21.529
1612, 45.851, 21.761
1613, 44.677, 21.328
1614, 44.677, 21.328
1615, 45.195, 21.513
1616, 44.768, 21.412
1617, 52.983, 23.716
1618, 48.671, 22.929
1619, 44.677, 21.328
1620, 47.611, 22.256
1621, 45.109, 21.606
1622, 48.883, 22.181
1623, 51.436, 23.610
1624, 45.134, 21.613
1625, 44.714, 21.393
1626, 44.782, 21.424
1627, 49.535, 21.924
1628, 47.462, 20.093
1629, 45.069, 21.282
1630, 50.326, 22.692
1631, 47.639, 21.783
1632, 48.085, 20.149
1633, 44.707, 21.384
1634, 44.697, 21.302
1635, 44.677, 21.328
1636, 44.655, 21.329
1637, 44.651, 21.276
1638, 45.041, 21.219
1639, 44.651, 21.276
1640, 44.651, 21.276
1641, 44.623, 21.266
1642, 44.623, 21.266
1643, 46.477, 22.073
1644, 44.623, 21.266
1645, 44.615, 21.260
1646, 45.638, 21.486
1647, 44.612, 21.288
1648, 47.139, 22.462
1649, 44.870, 21.356
1650, 47.411, 20.660
1651, 44.612, 21.288
1652, 44.846, 20.910
1653, 45.524, 21.775
1654, 44.839, 21.467
1655, 44.531, 21.478
1656, 53.937, 24.644
1657, 44.531, 21.478
1658, 44.531, 21.478
1659, 44.693, 21.290
1660, 44.531, 21.478
1661, 44.113, 20.281
1662, 44.202, 20.378
1663, 57.240, 23.732
1664, 44.259, 20.279
1665, 75.411, 31.237
1666, 75.335, 31.211
1667, 75.224, 31.230
1668, 74.807, 31.002
1669, 75.455, 31.392
1670, 79.945, 33.928
1671, 74.807, 31.002
1672, 74.451, 31.691
1673, 74.335, 31.633
1674, 82.678, 35.598
1675, 74.335, 31.633
1676, 74.920, 32.153
1677, 75.587, 32.338
1678, 74.297, 31.614
1679, 75.242, 32.186
1680, 74.246, 31.617
1681, 74.357, 31.674
1682, 74.246, 31.617
1683, 74.086, 31.539
1684, 73.692, 31.305
1685, 73.691, 31.308
1686, 66.695, 27.975
1687, 66.695, 27.975
1688, 66.695, 27.975
1689, 66.993, 28.089
1690, 66.695, 27.975
1691, 66.695, 27.975
1692, 67.752, 28.480
1693, 66.696, 27.970
1694, 66.990, 28.263
1695, 66.720, 27.957
1696, 66.802, 28.027
1697, 66.695, 27.975
1698, 67.696, 28.679
1699, 65.522, 27.232
1700, 65.430, 27.207
1701, 66.850, 28.303
1702, 65.318, 27.111
1703, 64.981, 26.657
1704, 65.519, 27.058
1705, 64.964, 26.615
1706, 64.957, 26.597
1707, 64.957, 26.597
1708, 67.437, 27.859
1709, 59.620, 23.924
1710, 59.464, 23.885
1711, 59.100, 24.050
1712, 59.583, 24.491
1713, 59.100, 24.050
1714, 59.100, 24.050
1715, 60.606, 24.614
1716, 59.100, 24.050
1717, 59.469, 24.385
1718, 61.148, 24.426
1719, 59.104, 24.052
1720, 59.384, 24.185
1721, 59.249, 24.144
1722, 59.226, 24.082
1723, 59.082, 24.073
1724, 59.082, 24.073
1725, 59.083, 24.057
1726, 60.433, 24.280
1727, 70.044, 28.372
1728, 59.085, 24.046
1729, 59.045, 23.915
1730, 59.045, 23.915
1731, 59.045, 23.915
1732, 59.727, 24.005
1733, 59.045, 23.915
1734, 59.045, 23.915
1735, 57.779, 23.684
1736, 58.219, 23.310
1737, 63.028, 26.424
1738, 57.786, 23.694
1739, 57.765, 23.677
1740, 57.765, 23.677
1741, 57.106, 23.584
1742, 56.755, 23.190
1743, 59.873, 24.381
1744, 56.758, 23.188
1745, 56.784, 23.163
1746, 57.630, 23.768
1747, 60.501, 24.868
1748, 61.547, 25.242
1749, 56.755, 23.190
1750, 56.754, 23.190
1751, 56.754, 23.190
1752, 56.754, 23.190
1753, 57.328, 23.537
1754, 57.513, 23.434
1755, 56.750, 23.196
1756, 56.750, 23.196
1757, 56.750, 23.196
1758, 57.480, 23.324
1759, 56.750, 23.196
1760, 56.354, 23.189
1761, 60.053, 23.972
1762, 57.016, 23.054
1763, 56.354, 23.189
1764, 56.408, 23.086
1765, 56.354, 23.189
1766, 56.354, 23.189
1767, 56.355, 23.190
1768, 56.369, 23.158
1769, 56.354, 23.189
1770, 56.355, 23.190
1771, 57.145, 23.718
1772, 56.292, 23.161
1773, 56.292, 23.161
1774, 57.438, 23.883
1775, 56.292, 23.161
1776, 56.292, 23.161
1777, 60.042, 23.965
1778, 56.383, 23.168
1779, 57.287, 23.814
1780, 56.349, 23.164
1781, 59.394, 24.588
1782, 56.379, 23.167
1783, 58.229, 23.801
1784, 56.302, 23.166
1785, 59.278, 23.956
1786, 56.292, 23.161
1787, 60.813, 25.528
1788, 58.076, 24.188
1789, 56.556, 23.138
1790, 54.937, 22.549
1791, 54.920, 22.550
1792, 54.988, 22.634
1793, 55.492, 22.602
1794, 54.924, 22.567
1795, 54.934, 22.341
1796, 54.920, 22.550
1797, 54.823, 22.313
1798, 54.811, 22.287
1799, 57.170, 22.553
1800, 58.707, 24.051
1801, 54.824, 22.288
1802, 54.864, 22.334
1803, 54.811, 22.287
1804, 54.862, 22.333
1805, 54.897, 22.326
1806, 58.207, 24.031
1807, 54.842, 22.315
1808, 54.797, 22.240
1809, 54.797, 22.240
1810, 54.797, 22.240
1811, 53.966, 21.960
1812, 53.966, 21.960
1813, 57.814, 23.433
1814, 54.015, 21.993
1815, 66.728, 27.106
1816, 56.561, 22.081
1817, 53.966, 21.960
1818, 53.966, 21.960
1819, 53.985, 21.983
1820, 62.559, 25.431
1821, 53.966, 21.960
1822, 54.052, 22.083
1823, 54.339, 22.300
1824, 53.513, 21.734
1825, 53.186, 21.529
1826, 52.962, 21.341
1827, 52.962, 21.341
1828, 52.983, 21.368
1829, 57.287, 23.440
1830, 56.389, 23.019
1831, 52.962, 21.341
1832, 52.915, 21.531
1833, 57.076, 23.181
1834, 51.936, 20.941
1835, 52.166, 21.074
1836, 51.867, 20.883
1837, 51.704, 20.936
1838, 51.704, 20.936
1839, 52.000, 20.987
1840, 51.717, 20.901
1841, 53.162, 21.667
1842, 52.112, 21.212
1843, 51.678, 20.907
1844, 53.532, 21.960
1845, 51.530, 20.867
1846, 51.774, 20.822
1847, 51.564, 20.913
1848, 51.602, 20.747
1849, 46.811, 19.011
1850, 47.201, 19.485
1851, 46.825, 19.095
1852, 51.240, 20.749
1853, 51.387, 20.861
1854, 46.501, 19.006
1855, 46.407, 18.839
1856, 46.734, 19.218
1857, 46.407, 18.839
1858, 46.470, 18.811
1859, 46.407, 18.839
1860, 46.407, 18.839
1861, 46.407, 18.839
1862, 50.345, 20.907
1863, 46.407, 18.839
1864, 48.024, 19.616
1865, 47.686, 19.006
1866, 46.370, 18.255
1867, 46.343, 18.390
1868, 46.343, 18.390
1869, 46.312, 18.358
1870, 51.598, 21.156
1871, 46.312, 18.358
1872, 44.560, 17.896
1873, 44.330, 17.940
1874, 45.009, 17.761
1875, 45.653, 18.437
1876, 44.330, 17.940
1877, 44.330, 17.940
1878, 44.135, 18.038
1879, 43.959, 18.019
1880, 43.959, 18.019
1881, 44.251, 18.359
1882, 43.959, 18.019
1883, 43.959, 18.019
1884, 43.898, 18.086
1885, 43.742, 18.145
1886, 43.515, 18.181
1887, 43.637, 17.596
1888, 43.579, 18.299
1889, 44.787, 18.072
1890, 43.525, 18.169
1891, 45.604, 18.638
1892, 49.333, 20.225
1893, 43.853, 17.106
1894, 43.557, 18.308
1895, 43.515, 18.181
1896, 43.515, 18.181
1897, 43.607, 18.224
1898, 44.982, 18.100
1899, 43.515, 18.181
1900, 43.515, 18.181
1901, 44.875, 19.157
1902, 43.576, 18.124
1903, 43.236, 17.694
1904, 43.485, 17.695
1905, 43.236, 17.694
1906, 43.414, 17.904
1907, 43.238, 17.623
1908, 48.495, 19.929
1909, 43.290, 17.682
1910, 43.555, 17.756
1911, 43.236, 17.694
1912, 43.236, 17.694
1913, 43.159, 17.745
1914, 43.159, 17.745
1915, 43.251, 17.888
1916, 43.305, 17.908
1917, 43.253, 17.686
1918, 43.174, 18.145
1919, 49.177, 20.743
1920, 43.159, 17.745
1921, 43.134, 17.816
1922, 42.770, 17.770
1923, 42.770, 17.770
1924, 42.865, 17.886
1925, 42.739, 17.610
1926, 42.843, 17.586
1927, 43.117, 17.358
1928, 43.046, 18.001
1929, 42.739, 17.610
1930, 42.735, 17.634
1931, 42.737, 17.631
1932, 42.735, 17.634
1933, 42.735, 17.634
1934, 42.748, 17.714
1935, 42.776, 17.541
1936, 43.034, 17.622
1937, 42.760, 17.599
1938, 42.735, 17.634
1939, 50.689, 20.644
1940, 42.728, 17.683
1941, 54.145, 21.271
1942, 42.728, 17.683
1943, 42.728, 17.683
1944, 42.728, 17.683
1945, 42.682, 17.720
1946, 42.671, 17.642
1947, 42.671, 17.642
1948, 42.671, 17.642
1949, 42.768, 17.578
1950, 42.671, 17.642
1951, 42.782, 17.726
1952, 42.671, 17.642
1953, 48.733, 19.187
1954, 42.793, 17.570
1955, 42.689, 17.718
1956, 42.524, 17.669
1957, 42.524, 17.669
1958, 42.524, 17.669
1959, 42.645, 17.964
1960, 42.524, 17.669
1961, 44.276, 17.915
1962, 43.382, 18.513
1963, 42.622, 17.653
1964, 42.708, 17.627
1965, 43.366, 17.738
1966, 42.964, 17.707
1967, 42.801, 18.100
1968, 42.529, 17.650
1969, 43.919, 17.838
1970, 42.288, 17.534
1971, 42.324, 17.645
1972, 42.285, 17.649
1973, 42.537, 17.371
1974, 42.285, 17.649
1975, 43.023, 17.626
1976, 42.274, 17.586
1977, 42.274, 17.586
1978, 42.274, 17.586
1979, 42.274, 17.586
1980, 49.149, 20.834
1981, 42.583, 17.610
1982, 42.418, 17.524
1983, 42.275, 17.574
1984, 42.304, 17.639
1985, 42.293, 17.463
1986, 42.360, 17.713
1987, 42.787, 17.846
1988, 42.274, 17.586
1989, 42.274, 17.593
1990, 63.549, 25.307
1991, 43.293, 17.716
1992, 42.274, 17.593
1993, 42.274, 17.593
1994, 42.363, 17.540
1995, 42.309, 17.507
1996, 42.725, 18.093
1997, 42.264, 17.565
1998, 42.239, 17.268
1999, 42.327, 17.325
